zone_kind,r_target,expiry_days,iv_threshold,n_train,avg_pnl_train,n_val,n_hold
MB,1.0,0.5,60,1099,2.098,654.0,433.0
MB,1.0,0.5,65,736,2.028,579.0,319.0
MB,1.0,0.5,70,527,2.476,324.0,209.0
MB,1.0,0.5,75,423,2.507,48.0,75.0
MB,1.0,1.0,60,1099,2.081,654.0,433.0
MB,1.0,1.0,65,736,2.068,579.0,319.0
MB,1.0,1.0,70,527,2.46,324.0,209.0
MB,1.0,1.0,75,423,2.5,48.0,75.0
MB,1.0,2.0,60,1099,2.008,654.0,433.0
MB,1.0,2.0,65,736,1.994,579.0,319.0
MB,1.0,2.0,70,527,2.446,324.0,209.0
MB,1.0,2.0,75,423,2.487,48.0,75.0
MB,1.0,3.0,60,1099,1.987,654.0,433.0
MB,1.0,3.0,65,736,1.976,579.0,319.0
MB,1.0,3.0,70,527,2.442,324.0,209.0
MB,1.0,3.0,75,423,2.484,48.0,75.0
MB,1.0,5.0,60,1099,1.968,654.0,433.0
MB,1.0,5.0,65,736,1.959,579.0,319.0
MB,1.0,5.0,70,527,2.438,324.0,209.0
MB,1.0,5.0,75,423,2.48,48.0,75.0
MB,1.5,0.5,60,1099,2.579,654.0,433.0
MB,1.5,0.5,65,736,2.64,579.0,319.0
MB,1.5,0.5,70,527,3.244,324.0,209.0
MB,1.5,0.5,75,423,3.187,48.0,75.0
MB,1.5,1.0,60,1099,2.481,654.0,433.0
MB,1.5,1.0,65,736,2.629,579.0,319.0
MB,1.5,1.0,70,527,3.273,324.0,209.0
MB,1.5,1.0,75,423,3.171,48.0,75.0
MB,1.5,2.0,60,1099,2.347,654.0,433.0
MB,1.5,2.0,65,736,2.488,579.0,319.0
MB,1.5,2.0,70,527,3.183,324.0,209.0
MB,1.5,2.0,75,423,3.067,48.0,75.0
MB,1.5,3.0,60,1099,2.261,654.0,433.0
MB,1.5,3.0,65,736,2.383,579.0,319.0
MB,1.5,3.0,70,527,3.157,324.0,209.0
MB,1.5,3.0,75,423,3.038,48.0,75.0
MB,1.5,5.0,60,1099,2.21,654.0,433.0
MB,1.5,5.0,65,736,2.329,579.0,319.0
MB,1.5,5.0,70,527,3.133,324.0,209.0
MB,1.5,5.0,75,423,3.011,48.0,75.0
MB,2.0,0.5,60,1099,2.798,654.0,433.0
MB,2.0,0.5,65,736,2.639,579.0,319.0
MB,2.0,0.5,70,527,3.188,324.0,209.0
MB,2.0,0.5,75,423,3.27,48.0,75.0
MB,2.0,1.0,60,1099,2.671,654.0,433.0
MB,2.0,1.0,65,736,2.579,579.0,319.0
MB,2.0,1.0,70,527,3.177,324.0,209.0
MB,2.0,1.0,75,423,3.259,48.0,75.0
MB,2.0,2.0,60,1099,2.371,654.0,433.0
MB,2.0,2.0,65,736,2.19,579.0,319.0
MB,2.0,2.0,70,527,2.737,324.0,209.0
MB,2.0,2.0,75,423,2.723,48.0,75.0
MB,2.0,3.0,60,1099,2.276,654.0,433.0
MB,2.0,3.0,65,736,2.074,579.0,319.0
MB,2.0,3.0,70,527,2.695,324.0,209.0
MB,2.0,3.0,75,423,2.68,48.0,75.0
MB,2.0,5.0,60,1099,2.213,654.0,433.0
MB,2.0,5.0,65,736,2.004,579.0,319.0
MB,2.0,5.0,70,527,2.649,324.0,209.0
MB,2.0,5.0,75,423,2.631,48.0,75.0
MB,2.5,0.5,60,1099,2.947,654.0,433.0
MB,2.5,0.5,65,736,2.653,579.0,319.0
MB,2.5,0.5,70,527,3.112,324.0,209.0
MB,2.5,0.5,75,423,3.19,48.0,75.0
MB,2.5,1.0,60,1099,2.702,654.0,433.0
MB,2.5,1.0,65,736,2.372,579.0,319.0
MB,2.5,1.0,70,527,2.789,324.0,209.0
MB,2.5,1.0,75,423,2.795,48.0,75.0
MB,2.5,2.0,60,1099,2.283,654.0,433.0
MB,2.5,2.0,65,736,1.931,579.0,319.0
MB,2.5,2.0,70,527,2.276,324.0,209.0
MB,2.5,2.0,75,423,2.157,48.0,75.0
MB,2.5,3.0,60,1099,2.162,654.0,433.0
MB,2.5,3.0,65,736,1.802,579.0,319.0
MB,2.5,3.0,70,527,2.215,324.0,209.0
MB,2.5,3.0,75,423,2.091,48.0,75.0
MB,2.5,5.0,60,1099,2.056,654.0,433.0
MB,2.5,5.0,65,736,1.692,579.0,319.0
MB,2.5,5.0,70,527,2.113,324.0,209.0
MB,2.5,5.0,75,423,1.974,48.0,75.0
MB,3.0,0.5,60,1099,3.333,654.0,433.0
MB,3.0,0.5,65,736,3.163,579.0,319.0
MB,3.0,0.5,70,527,3.638,324.0,209.0
MB,3.0,0.5,75,423,3.547,48.0,75.0
MB,3.0,1.0,60,1099,3.101,654.0,433.0
MB,3.0,1.0,65,736,2.912,579.0,319.0
MB,3.0,1.0,70,527,3.316,324.0,209.0
MB,3.0,1.0,75,423,3.107,48.0,75.0
MB,3.0,2.0,60,1099,2.648,654.0,433.0
MB,3.0,2.0,65,736,2.489,579.0,319.0
MB,3.0,2.0,70,527,2.811,324.0,209.0
MB,3.0,2.0,75,423,2.45,48.0,75.0
MB,3.0,3.0,60,1099,2.488,654.0,433.0
MB,3.0,3.0,65,736,2.317,579.0,319.0
MB,3.0,3.0,70,527,2.772,324.0,209.0
MB,3.0,3.0,75,423,2.381,48.0,75.0
MB,3.0,5.0,60,1099,2.376,654.0,433.0
MB,3.0,5.0,65,736,2.207,579.0,319.0
MB,3.0,5.0,70,527,2.698,324.0,209.0
MB,3.0,5.0,75,423,2.27,48.0,75.0
OB,1.0,0.5,60,1227,0.968,712.0,482.0
OB,1.0,0.5,65,785,1.052,617.0,361.0
OB,1.0,0.5,70,548,0.984,327.0,220.0
OB,1.0,0.5,75,439,0.965,49.0,80.0
OB,1.0,1.0,60,1227,0.962,712.0,482.0
OB,1.0,1.0,65,785,1.058,617.0,361.0
OB,1.0,1.0,70,548,1.007,327.0,220.0
OB,1.0,1.0,75,439,0.996,49.0,80.0
OB,1.0,2.0,60,1227,0.963,712.0,482.0
OB,1.0,2.0,65,785,1.069,617.0,361.0
OB,1.0,2.0,70,548,1.031,327.0,220.0
OB,1.0,2.0,75,439,1.029,49.0,80.0
OB,1.0,3.0,60,1227,0.963,712.0,482.0
OB,1.0,3.0,65,785,1.075,617.0,361.0
OB,1.0,3.0,70,548,1.043,327.0,220.0
OB,1.0,3.0,75,439,1.045,49.0,80.0
OB,1.0,5.0,60,1227,0.964,712.0,482.0
OB,1.0,5.0,65,785,1.082,617.0,361.0
OB,1.0,5.0,70,548,1.057,327.0,220.0
OB,1.0,5.0,75,439,1.064,49.0,80.0
OB,1.5,0.5,60,1227,1.081,712.0,482.0
OB,1.5,0.5,65,785,1.106,617.0,361.0
